,sentence_id,target_index,target_word,synset,context_before,context_after,synset_is_correct,full_sentence,len_sentence,target_word_pos,baseline_random,baseline_first,baseline_last,synonym_similarity,hypernym_similarity,hyponym_similarity,most_common_def_similarity,less_common_def_similarity,f0_synset_frequency,f1_overlapping_words,f2_synset_and_context_after,f3_synset_and_context_before,f4_synset_and_target_similarity,f5_target_and_synset_definition,f6_synset_and_sentence_similarity,f7_target_word_and_sentence_similarity,f8_synset_example_and_sentence_similarity,f9_synset_definition_and_sentence_similarity,f10_lesk_pred_and_target_similarity,model_pred
43030,brown1/tagfiles/br-j08.xml_43,10,smaller,humble.s.01,"The behavior of a biological aerosol , on a much","scale , is illustrated by a specific field trial conducted with a non pathogenic organism .",False,"The behavior of a biological aerosol , on a much smaller scale , is illustrated by a specific field trial conducted with a non pathogenic organism .",148,JJR,modest.s.02,small.a.01,belittled.s.01,0.24031212702538768,,,0.41126147268541113,0.4655360425550693,5,0,0.1330178802834338,0.1193786364189148,0.11911157753731647,0.30042513923060365,0.14040771488666995,0.3056041547602652,0.5577748653505294,0.4845166887526641,0.33031094400173067,False
25267,brown1/tagfiles/br-e29.xml_84,35,low,humble.s.01,"This , plus the habit of many schools of simply adding interior design to the many subjects of their home economics department , yet , nevertheless , claiming that they teach interior design , has contributed to the",repute of many university courses in interior design .,False,"This , plus the habit of many schools of simply adding interior design to the many subjects of their home economics department , yet , nevertheless , claiming that they teach interior design , has contributed to the low repute of many university courses in interior design .",274,JJ,low.n.01,low.n.02,low.r.01,0.17159309882356621,0.13191800581869056,,0.33566123314358304,0.48070989316862306,11,2,0.23164954580520716,0.20172697410103932,0.1556289778154895,0.4596165259251626,0.21851399211027983,0.2759195337863187,0.5789439284345861,0.5654115429493698,0.11589310734522364,False
33891,brown1/tagfiles/br-h01.xml_37,22,important,important.a.01,"Small Business Administration , What It Is , What It Does , SBA Services for Community Economic Development , and various other useful publications on currently","management , technical production , and marketing topics are available , on request , from Small Business Administration , Washington 25 , D.C. .",True,"Small Business Administration , What It Is , What It Does , SBA Services for Community Economic Development , and various other useful publications on currently important management , technical production , and marketing topics are available , on request , from Small Business Administration , Washington 25 , D.C. .",316,JJ,important.a.01,significant.a.01,important.s.05,0.5054212426275402,,,0.4128813158577148,0.19543474669911468,0,0,0.16292661597659805,0.342427888067249,1.0000000000000002,0.4128813158577148,0.30021283398179305,0.30021283398179305,0.34871967272044413,0.6828977646069205,0.4709308446679749,True
39879,brown1/tagfiles/br-j05.xml_65,6,important,important.a.01,Related to micelle formation is the technologically,ability of detergent actives to congregate at oil water interfaces in such a manner that the polar ( or ionized ) end of the molecule is directed towards the aqueous phase and the hydrocarbon chain towards the oily phase .,True,Related to micelle formation is the technologically important ability of detergent actives to congregate at oil water interfaces in such a manner that the polar ( or ionized ) end of the molecule is directed towards the aqueous phase and the hydrocarbon chain towards the oily phase .,284,JJ,authoritative.s.01,significant.a.01,important.s.05,0.5054212426275402,,,0.4128813158577148,0.19543474669911468,0,2,0.26487931653187835,0.30923176455288776,1.0000000000000002,0.4128813158577148,0.3258539462172842,0.3258539462172842,0.36341312480805976,0.607445483352729,0.7076315889384577,True
362,brown1/tagfiles/br-a01.xml_40,4,strong,impregnable.s.01,Georgia Republicans are getting,"encouragement to enter a candidate in the 1962 governor 's race , a top official said Wednesday .",False,"Georgia Republicans are getting strong encouragement to enter a candidate in the 1962 governor 's race , a top official said Wednesday .",136,JJ,impregnable.s.01,strong.s.02,firm.s.03,0.34192860816647425,,,0.2696555860095903,0.6966656634310447,4,1,0.8852578636792472,0.8020155035357552,0.19241179387160048,0.24188383309615155,0.8910821919114489,0.3681903733720388,0.6287974450131987,0.9069419217202516,0.3742527898620819,False
40478,brown1/tagfiles/br-j06.xml_24,1,inactive,inactive.s.10,Purified,chlorine was then added from one of the tubes described above and the mixture frozen out and sealed off in a flask equipped with a break seal .,False,Purified inactive chlorine was then added from one of the tubes described above and the mixture frozen out and sealed off in a flask equipped with a break seal .,161,JJ,inactive.a.08,inactive.a.02,inactive.s.10,0.3377909507043158,,,0.2331991450887053,0.19568784711985765,9,1,0.1695177883441601,0.12994583602123397,1.0,0.19568784711985765,0.25519056903731707,0.25519056903731707,0.7457957322011103,0.5529091879774718,1.0,False
10544,brown1/tagfiles/br-c01.xml_98,11,inclined,incline.v.03,"Cherkasov does not caricature him , as some actors have been",to do .,False,"Cherkasov does not caricature him , as some actors have been inclined to do .",77,JJ,inclined.a.01,incline.v.02,disposed.s.01,0.28269129347824573,0.17921669335913024,0.204957091169358,0.5221304346197084,0.17551633668011343,2,1,0.22509844364877943,0.1729570541881883,0.25350924153649995,0.3946703686464954,0.22175825477402974,0.47607488441415396,0.6310688132234987,0.7266403453642426,0.5161489662909099,False
33588,brown1/tagfiles/br-h01.xml_16,25,industrial,industrial.a.01,Guidance and advice are available on new product research and development ; new product potential ; processing methods ; product and market developments ; new,"uses for raw , semi-processed and waste materials ; and industrial uses for agricultural products .",True,"Guidance and advice are available on new product research and development ; new product potential ; processing methods ; product and market developments ; new industrial uses for raw , semi-processed and waste materials ; and industrial uses for agricultural products .",269,JJ,industrial.a.01,industrial.a.02,industrial.s.04,1.0,,,0.17414371155346758,0.07974699340727727,0,0,0.3224544321592989,0.21069955928915293,1.0,0.17414371155346758,0.31755778973846166,0.31755778973846166,0.34078779117929936,0.682756980758674,1.0,True
35498,brown1/tagfiles/br-j02.xml_9,8,industrial,industrial.a.02,In plasma generators as currently commercially available for,use or as high temperature research tools often more than 50 % of the total energy input is being transferred to the cooling medium of the anode .,False,In plasma generators as currently commercially available for industrial use or as high temperature research tools often more than 50 % of the total energy input is being transferred to the cooling medium of the anode .,218,JJ,industrial.s.03,industrial.a.02,industrial.s.04,1.0,,,0.17414371155346758,0.07974699340727727,1,0,0.2203214013310409,0.22330804693499293,1.0,0.3383642998812972,0.3041939559166182,0.3041939559166182,0.5494696709567715,0.5076691685514796,1.0,False
35497,brown1/tagfiles/br-j02.xml_9,8,industrial,industrial.a.02,In plasma generators as currently commercially available for,use or as high temperature research tools often more than 50 % of the total energy input is being transferred to the cooling medium of the anode .,False,In plasma generators as currently commercially available for industrial use or as high temperature research tools often more than 50 % of the total energy input is being transferred to the cooling medium of the anode .,218,JJ,industrial.a.01,industrial.a.02,industrial.s.04,1.0,,,0.17414371155346758,0.07974699340727727,1,0,0.2203214013310409,0.22330804693499293,1.0,0.3383642998812972,0.3041939559166182,0.3041939559166182,0.5494696709567715,0.5076691685514796,1.0,False
48932,brown1/tagfiles/br-j13.xml_51,24,entire,integral.s.02,We have attempted to simplify the extensive task of analyzing onset ages and completion ages of each child - more than 1700 values for the,group - by constructing figures for each of the 21 centers so that the data for all 34 boys and 34 of the girls will appear together for each growth center .,False,We have attempted to simplify the extensive task of analyzing onset ages and completion ages of each child - more than 1700 values for the entire group - by constructing figures for each of the 21 centers so that the data for all 34 boys and 34 of the girls will appear together for each growth center .,303,JJ,entire.s.04,entire.s.01,entire.s.04,0.36826516810307713,0.023054588082577536,0.03501597199635269,0.08174621341236758,0.01682660441736435,2,2,0.12906840438081316,0.1640168891705259,0.2614196866780696,0.2801277564563818,0.15561563727469366,0.37526188515854586,0.6735721334014889,0.79383406013954,0.2614196866780696,False
17983,brown1/tagfiles/br-e01.xml_27,9,entire,integral.s.02,"As you can see , in this Push-Pull Super Set the","chest back shoulder area is vigorously exercised in alternate sectors by alternate exercises , so the complete torso remains pumped-up all the time !",False,"As you can see , in this Push-Pull Super Set the entire chest back shoulder area is vigorously exercised in alternate sectors by alternate exercises , so the complete torso remains pumped-up all the time !",205,JJ,stallion.n.01,entire.s.01,entire.s.04,0.36826516810307713,0.023054588082577536,0.03501597199635269,0.08174621341236758,0.01682660441736435,2,1,0.1792313501804491,0.12911395832210962,0.2614196866780696,0.2801277564563818,0.182071333313462,0.4739844212929575,0.5687301043976337,0.7413095861847357,1.0,False
49524,brown1/tagfiles/br-j14.xml_16,17,intact,integral.s.02,"Its synthesis has not been demonstrated in cell-free systems , nor has its synthesis by systems with",thyroid cells in vitro been unequivocally proven .,True,"Its synthesis has not been demonstrated in cell-free systems , nor has its synthesis by systems with intact thyroid cells in vitro been unequivocally proven .",158,JJ,intact.s.04,intact.s.02,intact.s.04,0.46179045747650505,,,0.3023577514400851,0.3631593877693091,0,1,0.21286109318271162,0.20329486159411025,0.20688882314244206,0.3023577514400851,0.23810520341944422,0.28867196641306975,0.5074309587922468,0.6631609001239507,0.20688882314244206,True
27154,brown1/tagfiles/br-f10.xml_66,6,hard,intemperate.s.03,`` That 's a lot of,"earned money to lose '' , he says today .",False,"`` That 's a lot of hard earned money to lose '' , he says today .",66,JJ,heavily.r.07,hard.a.02,hard.r.10,0.23975483822474253,,,0.3302678380749207,0.32542286295203143,8,2,0.8104644228808386,0.9366153282499502,0.08084826149733508,0.21547386716539169,0.8803314850515506,0.3327931503568842,0.7177232144987318,0.7048288387323585,0.08084826149733508,False
39592,brown1/tagfiles/br-j05.xml_46,28,intensified,intensify.v.04,"Obviously , if colloidal particles bear charges of opposite sign or , if one kind is charged and the other kind is not , the attraction will be",and the tendency to agglomerate will be greatly reinforced .,False,"Obviously , if colloidal particles bear charges of opposite sign or , if one kind is charged and the other kind is not , the attraction will be intensified and the tendency to agglomerate will be greatly reinforced .",216,JJ,intensify.v.03,intensify.v.02,intensified.s.01,0.3859972799354296,0.13981385969467103,0.12237420982223311,0.25065826305363575,0.4161528329409633,3,4,0.21972423816436154,0.13800536197680735,0.6900491898283675,0.1800524600456029,0.2068456313515419,0.1666825534675284,0.6323712505396442,0.842173268026942,0.6900491898283675,False
1351,brown1/tagfiles/br-a02.xml_21,22,live,know.v.05,"The TEA estimated there would be 182 scholastics to attend the day school in Dallas County , saving them from coming to Austin to",in the state deaf school .,False,"The TEA estimated there would be 182 scholastics to attend the day school in Dallas County , saving them from coming to Austin to live in the state deaf school .",161,JJ,be.v.11,live.v.02,live.r.01,0.2167938615015297,0.17472726508596242,0.09925786813701098,0.46744084437220806,0.23508171812416154,5,0,0.2538635281127708,0.316933609166984,0.258873974934605,0.1489490175242842,0.32650658296645974,0.3272636661896407,0.7338657186626245,0.7486374174623996,0.2994601033869524,False
41873,brown1/tagfiles/br-j07.xml_38,15,larger,large.s.02,Preliminary data from 1959 Eta give an average impact rate of * * f for masses,"than * * f for about 1000 events in a 22 - day period ( LaGow and Alexander , 1960 ) .",False,"Preliminary data from 1959 Eta give an average impact rate of * * f for masses larger than * * f for about 1000 events in a 22 - day period ( LaGow and Alexander , 1960 ) .",172,JJR,big.s.05,large.a.01,big.s.13,0.2635535808951618,,,0.48813282644694567,0.23688632164604623,2,1,0.11873485267590522,0.21438221434535623,0.651737213817981,0.44826101436377985,0.1833406208835506,0.23206847965112676,0.5316100323895198,0.6290035979552838,0.4641298126258041,False
42787,brown1/tagfiles/br-j08.xml_16,25,larger,large.s.06,"The natural anatomical and physiological defensive features of the upper respiratory tract , such as the turbinates of the nose and the cilia of the trachea and","bronchi , are capable of impinging out the larger particles to which we are ordinarily exposed in our daily existence .",False,"The natural anatomical and physiological defensive features of the upper respiratory tract , such as the turbinates of the nose and the cilia of the trachea and larger bronchi , are capable of impinging out the larger particles to which we are ordinarily exposed in our daily existence .",287,JJR,large.s.06,large.a.01,big.s.13,0.2635535808951618,,,0.48813282644694567,0.23688632164604623,6,1,0.3814764816638848,0.2864871322923636,0.651737213817981,0.2613920005317656,0.3661827709484444,0.4177833419769594,0.6309243667801818,0.7140730379876847,0.4641298126258041,False
4718,brown1/tagfiles/br-a13.xml_35,30,last,last.n.06,"A double by Green , Allison 's run scoring 2 baser , an infield single by Lemon and Gardner 's solid single to center put the Twins back in front in the",of the fifth .,False,"A double by Green , Allison 's run scoring 2 baser , an infield single by Lemon and Gardner 's solid single to center put the Twins back in front in the last of the fifth .",172,JJ,end.n.03,last.n.02,last.r.02,0.15261305519480303,0.08544907573863669,0.04078884039255998,0.3435926958169091,0.43080413466178435,5,2,0.3110763545627939,0.2998662325804033,1.0000000000000002,0.1351626661631982,0.3590538542349145,0.3590538542349145,0.7180796633583508,0.7597300414691279,1.0000000000000002,False
794,brown1/tagfiles/br-a01.xml_67,5,last,last.r.02,Pelham pointed out that Georgia voters,November rejected a constitutional amendment to allow legislators to vote on pay raises for future Legislature sessions .,False,Pelham pointed out that Georgia voters last November rejected a constitutional amendment to allow legislators to vote on pay raises for future Legislature sessions .,165,JJ,end.n.03,last.n.02,last.r.02,0.15261305519480303,0.08544907573863669,0.04078884039255998,0.3435926958169091,0.43080413466178435,20,0,0.1789238733339745,0.20011101959286295,1.0000000000000002,0.43080413466178435,0.27757298118001245,0.27757298118001245,0.7067356979620885,0.4201264873309086,1.0000000000000002,False
5882,brown1/tagfiles/br-a14.xml_68,13,last,last.s.01,"The world 's best golfer , shooting below par , came to the",hole of the opening round of the Los Angeles open with every intention of delivering a final crusher .,False,"The world 's best golfer , shooting below par , came to the last hole of the opening round of the Los Angeles open with every intention of delivering a final crusher .",167,JJ,survive.v.01,last.n.02,last.r.02,0.15261305519480303,0.08544907573863669,0.04078884039255998,0.3435926958169091,0.43080413466178435,10,0,0.28638702043690073,0.28662827568770133,1.0000000000000002,0.5046822736448011,0.3554085518969,0.3554085518969,0.7889394786601085,0.3079129106660088,1.0000000000000002,False
3601,brown1/tagfiles/br-a12.xml_33,0,Last,last.s.04,,"week , when Royal was informed that three Longhorns were among the conference 's top four in rushing , he said : `` That won't last long '' .",False,"nan Last week , when Royal was informed that three Longhorns were among the conference 's top four in rushing , he said : `` That won't last long '' .",150,JJ,end.n.03,last.n.02,last.r.02,0.08932406266532117,0.054697360064687346,0.03290519545972436,0.3435926958169091,0.43080413466178435,13,0,0.46975642495014935,0.009992945581673478,0.6753876080967974,0.19275391675174175,0.5028840539925069,0.5028840539925069,0.6622925284069578,0.4423255962140459,1.0000000000000002,False
2213,brown1/tagfiles/br-a11.xml_14,18,last,last.s.04,"Keegan , a 6 - foot - 3 - inch 158 - pounder , gave up the Orioles '","two safeties over the final three frames , escaping a load of trouble in the ninth when the Birds threatened but failed to tally .",False,"Keegan , a 6 - foot - 3 - inch 158 - pounder , gave up the Orioles ' last two safeties over the final three frames , escaping a load of trouble in the ninth when the Birds threatened but failed to tally .",204,JJ,last.s.05,last.n.02,last.r.02,0.15261305519480303,0.08544907573863669,0.04078884039255998,0.3435926958169091,0.43080413466178435,13,0,0.4715797316040994,0.11553002913279552,1.0000000000000002,0.19275391675174175,0.34834596721697014,0.34834596721697014,0.48779910418851685,0.3741228685200948,1.0000000000000002,False
3335,brown1/tagfiles/br-a12.xml_16,18,last,last.s.04,I never did miss one in a playoff game - I kicked about 20 in the five playoff games my,two years '' .,False,I never did miss one in a playoff game - I kicked about 20 in the five playoff games my last two years '' .,107,JJ,stopping_point.n.01,last.n.02,last.r.02,0.15261305519480303,0.08544907573863669,0.04078884039255998,0.3435926958169091,0.43080413466178435,13,0,0.22727515122505088,0.4412153348149883,1.0000000000000002,0.19275391675174175,0.49546066832119534,0.49546066832119534,0.6822903045194348,0.44280501500869307,1.0000000000000002,False
3100,brown1/tagfiles/br-a11.xml_77,7,last,last.s.05,Waters injured his left knee in the,game of the 1960 season .,False,Waters injured his left knee in the last game of the 1960 season .,66,JJ,last.n.02,last.n.02,last.r.02,0.15261305519480303,0.08544907573863669,0.04078884039255998,0.3435926958169091,0.43080413466178435,14,2,0.21824839990470957,0.41636739462595646,1.0000000000000002,0.3597714225155898,0.5107550206328888,0.5107550206328888,0.5845036566357322,0.7071202904756823,1.0000000000000002,False
3602,brown1/tagfiles/br-a12.xml_33,0,Last,last.s.05,,"week , when Royal was informed that three Longhorns were among the conference 's top four in rushing , he said : `` That won't last long '' .",False,"nan Last week , when Royal was informed that three Longhorns were among the conference 's top four in rushing , he said : `` That won't last long '' .",150,JJ,last.s.09,last.n.02,last.r.02,0.08932406266532117,0.054697360064687346,0.03290519545972436,0.3435926958169091,0.43080413466178435,14,1,0.46975642495014935,0.009992945581673478,0.6753876080967974,0.3597714225155898,0.5028840539925069,0.5028840539925069,0.4552397181880913,0.7095581369331903,1.0000000000000002,False
6371,brown1/tagfiles/br-a15.xml_2,9,last,last.s.05,`` The Pirates showed they could outclass the field,year .,False,`` The Pirates showed they could outclass the field last year .,63,JJ,last.s.04,last.n.02,last.r.02,0.15261305519480303,0.08544907573863669,0.04078884039255998,0.3435926958169091,0.43080413466178435,14,1,0.2804437196463822,0.3680098010912672,1.0000000000000002,0.3597714225155898,0.5367830769018321,0.5367830769018321,0.4906046740740091,0.6953335514885681,1.0000000000000002,False
2197,brown1/tagfiles/br-a11.xml_13,10,last,last.s.07,"Hartman , purchased by the A 's from the Milwaukee Braves","fall , allowed no hits in his scoreless three inning appearance , and merited the triumph .",False,"Hartman , purchased by the A 's from the Milwaukee Braves last fall , allowed no hits in his scoreless three inning appearance , and merited the triumph .",154,JJ,last.s.01,last.n.02,last.r.02,0.15261305519480303,0.08544907573863669,0.04078884039255998,0.3435926958169091,0.43080413466178435,16,1,0.3589760951203035,0.2007090428063156,1.0000000000000002,0.2954234502544954,0.36771904977810865,0.36771904977810865,0.7937751274850451,0.5158685416141007,1.0000000000000002,False
5128,brown1/tagfiles/br-a13.xml_86,1,last,last.s.07,The,couple of years the Bears management got the business from the `` Living Room Athletic Club '' when games were cut off .,False,The last couple of years the Bears management got the business from the `` Living Room Athletic Club '' when games were cut off .,129,JJ,last.r.01,last.n.02,last.r.02,0.15261305519480303,0.08544907573863669,0.04078884039255998,0.3435926958169091,0.43080413466178435,16,0,0.40426264845218834,0.38941539419222687,1.0000000000000002,0.2954234502544954,0.4893710274085319,0.4893710274085319,0.724812801876525,0.5746509720329552,1.0000000000000002,False
15868,brown1/tagfiles/br-d03.xml_42,6,last,last.s.07,The London Universe devoted its centenary issue,December 8 to mapping out various aspects of Catholic progress during the last one hundred years .,False,The London Universe devoted its centenary issue last December 8 to mapping out various aspects of Catholic progress during the last one hundred years .,151,JJ,death.n.05,last.n.02,last.r.02,0.15261305519480303,0.08544907573863669,0.04078884039255998,0.3435926958169091,0.43080413466178435,16,0,0.4263653120096448,0.2626673543788407,1.0000000000000002,0.2954234502544954,0.48639090419642445,0.48639090419642445,0.8078580385380039,0.5142107311521514,1.0000000000000002,False
15410,brown1/tagfiles/br-d03.xml_7,4,last,last.s.09,I came to England,summer to do research on the unpublished letters of Cardinal Newman .,False,I came to England last summer to do research on the unpublished letters of Cardinal Newman .,92,JJ,last.s.01,last.n.02,last.r.02,0.15261305519480303,0.08544907573863669,0.04078884039255998,0.3435926958169091,0.43080413466178435,18,0,0.20324984575952001,0.16668044081891228,1.0000000000000002,0.3425494318005983,0.3194436696782623,0.3194436696782623,0.27080509565034827,0.4149543243115453,1.0000000000000002,False
3334,brown1/tagfiles/br-a12.xml_16,18,last,last.s.09,I never did miss one in a playoff game - I kicked about 20 in the five playoff games my,two years '' .,False,I never did miss one in a playoff game - I kicked about 20 in the five playoff games my last two years '' .,107,JJ,last.s.05,last.n.02,last.r.02,0.15261305519480303,0.08544907573863669,0.04078884039255998,0.3435926958169091,0.43080413466178435,18,1,0.22727515122505088,0.4412153348149883,1.0000000000000002,0.3425494318005983,0.49546066832119534,0.49546066832119534,0.43731123442180575,0.5680992198472695,1.0000000000000002,False
38777,brown1/tagfiles/br-j04.xml_93,15,similar,like.a.01,For the low-temperature measurements the sample was cooled by a cold nitrogen gas flow method,to that of Andrew and Eades .,False,For the low-temperature measurements the sample was cooled by a cold nitrogen gas flow method similar to that of Andrew and Eades .,131,JJ,alike.a.01,alike.a.01,exchangeable.s.03,0.29218349744598626,,,0.24797570904956664,0.2669127758588454,2,2,0.04793494120573889,0.18475664103075004,0.3859510165674575,0.452720580941465,0.16777756881737538,0.2802025393853551,0.5796064057703837,0.7427842900609971,0.3859510165674575,False
29221,brown1/tagfiles/br-f43.xml_35,27,same,like.a.02,"The `` moving '' picture of the train or the wave coming at the audience is , to be sure , more intense than a still picture of the","subject , but the difference is really one of degree ; the cinematic element of time is merely used to increase the realism of an object which would still be reasonably realistic in a still photo .",False,"The `` moving '' picture of the train or the wave coming at the audience is , to be sure , more intense than a still picture of the same subject , but the difference is really one of degree ; the cinematic element of time is merely used to increase the realism of an object which would still be reasonably realistic in a still photo .",334,JJ,same.a.02,lapp.n.02,same.s.04,0.27671596615876715,0.06637018035829544,,0.171520039670826,0.3790737782046436,4,2,0.32591766140218836,0.2813706636638002,0.3183949130487193,0.40846350832829614,0.3183382582675353,0.3825942905303164,0.38072440411554076,0.5658509387686841,0.06312803677845882,False
13807,brown1/tagfiles/br-d01.xml_55,32,same,like.a.02,"The concept of unity , in which positive and negative are attributes of the same force , in which good and evil are relative , ever-changing , and always joined to the",phenomenon - such a concept is still reserved to the physical sciences and to the few who have grasped the history of ideas .,False,"The concept of unity , in which positive and negative are attributes of the same force , in which good and evil are relative , ever-changing , and always joined to the same phenomenon - such a concept is still reserved to the physical sciences and to the few who have grasped the history of ideas .",298,JJ,same.a.02,lapp.n.02,same.s.04,0.27671596615876715,0.06637018035829544,,0.171520039670826,0.3790737782046436,4,1,0.28541484124245714,0.2325884381415204,0.3183949130487193,0.40846350832829614,0.2675892800528913,0.36179401048266957,0.31652517270528224,0.4888810177761086,0.06312803677845882,False
29222,brown1/tagfiles/br-f43.xml_35,27,same,like.a.02,"The `` moving '' picture of the train or the wave coming at the audience is , to be sure , more intense than a still picture of the","subject , but the difference is really one of degree ; the cinematic element of time is merely used to increase the realism of an object which would still be reasonably realistic in a still photo .",False,"The `` moving '' picture of the train or the wave coming at the audience is , to be sure , more intense than a still picture of the same subject , but the difference is really one of degree ; the cinematic element of time is merely used to increase the realism of an object which would still be reasonably realistic in a still photo .",334,JJ,same.s.04,lapp.n.02,same.s.04,0.27671596615876715,0.06637018035829544,,0.171520039670826,0.3790737782046436,4,2,0.32591766140218836,0.2813706636638002,0.3183949130487193,0.40846350832829614,0.3183382582675353,0.3825942905303164,0.38072440411554076,0.5658509387686841,0.06312803677845882,False
21056,brown1/tagfiles/br-e04.xml_73,15,same,like.a.02,"Yet you feel the orchestra is near at hand , and the individual instruments have the",firm presence associated with listening from a good seat in an acoustically perfect hall .,False,"Yet you feel the orchestra is near at hand , and the individual instruments have the same firm presence associated with listening from a good seat in an acoustically perfect hall .",180,JJ,like.a.02,lapp.n.02,same.s.04,0.27671596615876715,0.06637018035829544,,0.171520039670826,0.3790737782046436,4,1,0.33275455300760454,0.34702221877068645,0.3183949130487193,0.40846350832829614,0.38033744308380285,0.44257488857493765,0.40568703093883746,0.6148109223834541,0.06312803677845882,False
36998,brown1/tagfiles/br-j03.xml_34,28,same,like.a.02,Consider a shear field with a height of H and a cross-sectional area of A opposed by a manometer with a height of h ( referred to the,base as H ) and a cross-sectional area of a .,False,Consider a shear field with a height of H and a cross-sectional area of A opposed by a manometer with a height of h ( referred to the same base as H ) and a cross-sectional area of a .,184,JJ,same.a.02,lapp.n.02,same.s.04,0.27671596615876715,0.06637018035829544,,0.171520039670826,0.3790737782046436,4,0,0.057924996032127675,0.11975838904501673,0.3183949130487193,0.40846350832829614,0.11369171606566056,0.20485393409303243,0.17631731693598865,0.33488800177942557,0.06312803677845882,False
49408,brown1/tagfiles/br-j14.xml_4,8,same,like.a.02,This iodoprotein does not appear to be the,"as what is normally present in the thyroid , and there is no evidence so far that thyroglobulin can be iodinated in vitro by cell-free systems .",False,"This iodoprotein does not appear to be the same as what is normally present in the thyroid , and there is no evidence so far that thyroglobulin can be iodinated in vitro by cell-free systems .",192,JJ,same.s.04,lapp.n.02,same.s.04,0.27671596615876715,0.06637018035829544,,0.171520039670826,0.3790737782046436,4,1,0.34301667778890776,0.31205667505715873,0.3183949130487193,0.40846350832829614,0.35654791219402693,0.4056995573073085,0.44081798559756274,0.5779655785298506,0.06312803677845882,False
14959,brown1/tagfiles/br-d02.xml_39,4,same,like.a.02,It is to this,tradition that most of the creative figures in the last century and a half of American theology also belong .,False,It is to this same tradition that most of the creative figures in the last century and a half of American theology also belong .,128,JJ,same.s.04,lapp.n.02,same.s.04,0.27671596615876715,0.06637018035829544,,0.171520039670826,0.3790737782046436,4,1,0.22199378592840763,0.2573136495992259,0.3183949130487193,0.40846350832829614,0.2591547827893417,0.41162429837708975,0.2974704761741665,0.4896428432593395,0.06312803677845882,False
14438,brown1/tagfiles/br-d02.xml_15,1,same,like.a.02,The,thing is also evidenced by the extreme `` culture Protestantism '' so often observed to characterize the preaching and teaching of the American churches .,False,The same thing is also evidenced by the extreme `` culture Protestantism '' so often observed to characterize the preaching and teaching of the American churches .,163,JJ,like.a.02,lapp.n.02,same.s.04,0.27671596615876715,0.06637018035829544,,0.171520039670826,0.3790737782046436,4,0,0.23278573885166096,0.1747517274164603,0.3183949130487193,0.40846350832829614,0.254602732081124,0.3656760674598258,0.30274609910971434,0.45865596785707297,0.06312803677845882,False
48824,brown1/tagfiles/br-j13.xml_40,19,same,like.a.02,"When the `` dot '' and `` tip '' coincide , the classification used in this paper is ``",schedule '' .,False,"When the `` dot '' and `` tip '' coincide , the classification used in this paper is `` same schedule '' .",106,JJ,lapp.n.01,lapp.n.02,same.s.04,0.27671596615876715,0.06637018035829544,,0.171520039670826,0.3790737782046436,4,1,0.008100468784823294,0.19690932342830522,0.3183949130487193,0.40846350832829614,0.18913417988282683,0.3301563514263764,0.25407171200307754,0.4247441420540619,0.06312803677845882,False
19395,brown1/tagfiles/br-e02.xml_49,13,likely,likely.a.01,"Whenever there is a thaw or a few sunny days , you 'll be",to find a brave little blossom or two .,True,"Whenever there is a thaw or a few sunny days , you 'll be likely to find a brave little blossom or two .",104,JJ,probably.r.01,probable.a.01,probably.r.01,0.4001356633746155,,,0.3545758399262154,0.33338374155481637,0,2,0.31440086556381436,0.3455672050608254,0.9999999999999999,0.3545758399262154,0.4218927707911438,0.4218927707911438,0.7960526720654122,0.8555504864551537,0.47281443469408163,True
42913,brown1/tagfiles/br-j08.xml_28,1,smaller,little.s.05,The,the particle the further it will travel downwind before settling out .,False,The smaller the particle the further it will travel downwind before settling out .,82,JJR,humble.s.01,small.a.01,belittled.s.01,0.24031212702538768,,,0.41126147268541113,0.4655360425550693,7,0,0.39082848462762454,0.26394615879985844,0.33031094400173067,0.10824033699262235,0.41349088734551315,0.4067582969302864,0.41940361470617377,0.3487005888840579,0.06567660283237095,False
8153,brown1/tagfiles/br-b13.xml_75,17,smaller,little.s.07,But the firm has recognized the tight dollar and the tourist 's desire to visit the ``,", less traveled and relatively inexpensive countries '' , and is now prepared to teach modern Greek and Portuguese through recordings .",False,"But the firm has recognized the tight dollar and the tourist 's desire to visit the `` smaller , less traveled and relatively inexpensive countries '' , and is now prepared to teach modern Greek and Portuguese through recordings .",230,JJR,belittled.s.01,small.a.01,belittled.s.01,0.24031212702538768,,,0.41126147268541113,0.4655360425550693,6,0,0.2620276021095351,0.35161130152152226,0.33031094400173067,0.06567660283237095,0.3339169035653708,0.27729019799273386,0.7838025218844792,0.8276963556966468,0.06567660283237095,False
45323,brown1/tagfiles/br-j10.xml_33,12,small,little.s.07,"After another two weeks , the first young emerge , four to eight","daughters that begin to play the role of worker bees , collecting pollen and nectar in the field and caring for the new young generation while the queen retires to a life of egg laying .",False,"After another two weeks , the first young emerge , four to eight small daughters that begin to play the role of worker bees , collecting pollen and nectar in the field and caring for the new young generation while the queen retires to a life of egg laying .",257,JJ,belittled.s.01,small.n.02,small.r.01,0.23882840227605812,0.2546868075144811,,0.31875657927886913,0.6530733786506597,7,0,0.33060458024899364,0.277014913316717,0.3570749438881556,0.013153430056924932,0.3451906925674676,0.26111099594555415,0.668105251499444,0.6449565472870534,1.0000000000000002,False
