,sentence_id,target_index,target_word,synset,context_before,context_after,synset_is_correct,full_sentence,len_sentence,target_word_pos,baseline_random,baseline_first,baseline_last,synonym_similarity,hypernym_similarity,hyponym_similarity,most_common_def_similarity,less_common_def_similarity,f0_synset_frequency,f1_overlapping_words,f2_synset_and_context_after,f3_synset_and_context_before,f4_synset_and_target_similarity,f5_target_and_synset_definition,f6_synset_and_sentence_similarity,f7_target_word_and_sentence_similarity,f8_synset_example_and_sentence_similarity,f9_synset_definition_and_sentence_similarity,f10_lesk_pred_and_target_similarity,model_pred
11495,brown1/tagfiles/br-c02.xml_65,17,combined,combine.v.04,These are then mixed by their sound engineers with the active co-operation of the musical staff and,into the final two channels which are impressed on the record .,False,These are then mixed by their sound engineers with the active co-operation of the musical staff and combined into the final two channels which are impressed on the record .,172,VBN,aggregate.v.02,compound.v.02,combined.a.01,0.26332130899462464,0.12779519970432043,0.06523871400084673,0.4124570709275691,0.31617804508975406,3,0,0.20350695663887422,0.18288810404175893,0.5795034225329355,0.35608645424632607,0.2412895037303071,0.34873119596180846,0.2889015369863079,0.5587150239119426,1.0,False
37689,brown1/tagfiles/br-j03.xml_83,11,come,come.v.01,The energy for any isothermal work done by the perfect gas must,as thermal energy from its surroundings .,True,The energy for any isothermal work done by the perfect gas must come as thermal energy from its surroundings .,110,VB,occur.v.02,come.v.01,come.v.21,0.21338343785679204,0.2420412452680198,0.12850440259973947,0.2111270065425153,0.27473622630395933,1,0,0.21356922155384825,0.3708707274730023,0.9999999999999998,0.3996853206995526,0.4446601409028216,0.4446601409028216,0.6101567562104196,0.6037355036044737,0.24898838972428858,True
19346,brown1/tagfiles/br-e02.xml_45,2,comes,come.v.01,When winter,be ready with additional mulch .,False,When winter comes be ready with additional mulch .,50,VBZ,come.v.20,come.v.01,come.v.21,0.1393890213163348,0.1450416216480281,0.08515487156280376,0.24759875015104799,0.12253978489442227,1,0,0.3611869073588642,0.1985858496144511,0.5176241394614686,0.28988561412329594,0.45806754609678324,0.46315947490989484,0.5419706544314317,0.5966491010522906,0.16337545282173893,False
29819,brown1/tagfiles/br-f43.xml_74,2,came,come.v.04,When he,to the movies - more or less by accident - they were still cheap entertainment capable of enthralling the unthinking for an idle few minutes .,False,When he came to the movies - more or less by accident - they were still cheap entertainment capable of enthralling the unthinking for an idle few minutes .,155,VBD,come.v.13,arrive.v.01,come.v.21,0.15161885085572957,0.13378799036019448,0.08048870828368518,0.18234685097489972,0.07672035617270753,3,1,0.29865833185483903,0.2511170096326546,0.6120335414078512,0.09589343384302274,0.35565755762900564,0.3431857538232535,0.7074773210299199,0.6953194145142421,0.12880009544768675,False
7895,brown1/tagfiles/br-b13.xml_47,3,come,come.v.04,The pressure may,"from muscles , tendons , or bones anywhere from the neck to the hand .",False,"The pressure may come from muscles , tendons , or bones anywhere from the neck to the hand .",92,VB,come.v.03,come.v.01,come.v.21,0.21338343785679204,0.2420412452680198,0.12850440259973947,0.2111270065425153,0.27473622630395933,4,1,0.25700980099405185,0.31139098578164554,0.9999999999999998,0.20354179722962484,0.3901995253262858,0.3901995253262858,0.7475165248398639,0.7054237325760885,0.9999999999999998,False
11206,brown1/tagfiles/br-c02.xml_36,1,followed,come.v.05,What,the outburst brought almost breathless silence as Miss Sutherland revealed her mastery of a voice probably unique among sopranos today .,False,What followed the outburst brought almost breathless silence as Miss Sutherland revealed her mastery of a voice probably unique among sopranos today .,150,VBD,stick_to.v.02,postdate.v.01,stick_to.v.02,0.10694442965947346,0.07040292488255089,0.07723343236819771,0.2497309625305537,0.0680961413326173,16,1,0.3241069120353674,0.3386341488829031,0.2535688094105358,0.21689805479511184,0.3626597156148678,0.33839247178674453,0.6692978007426336,0.627629169706934,0.051281602352647775,False
27725,brown1/tagfiles/br-f19.xml_16,2,comes,come.v.06,Such identification,for each group in each crisis by rewriting history into legend and developing appropriate national heroes .,False,Such identification comes for each group in each crisis by rewriting history into legend and developing appropriate national heroes .,133,VBZ,come.v.04,come.v.01,come.v.21,0.1393890213163348,0.1450416216480281,0.08515487156280376,0.24759875015104799,0.12253978489442227,6,0,0.22671325279521118,0.2110828216456328,0.5176241394614686,0.24607898818739138,0.3079016290573605,0.32874440169657576,0.7299179121505587,0.4506487202027068,0.20073775799030044,False
19492,brown1/tagfiles/br-e02.xml_59,3,come,come.v.06,The day will,", in midsummer , when you find your plants becoming `` leggy '' , running to tall-growing foliage at the expense of blossoms .",False,"The day will come , in midsummer , when you find your plants becoming `` leggy '' , running to tall-growing foliage at the expense of blossoms .",144,VB,fall.v.04,come.v.01,come.v.21,0.21338343785679204,0.2420412452680198,0.12850440259973947,0.2111270065425153,0.27473622630395933,6,0,0.25233261695099884,0.3278643294860312,0.9999999999999998,0.3622555434364619,0.3557372373598691,0.3557372373598691,0.7954794089287384,0.4132837835161507,0.9999999999999998,False
9607,brown1/tagfiles/br-b20.xml_86,6,come,come.v.06,`` If the day should ever,"that foreign invaders swarm ashore along the Gulf Coast '' , the account reads , `` they can count on heavy opposition from a group of commando trained telephone employees - all girls .",False,"`` If the day should ever come that foreign invaders swarm ashore along the Gulf Coast '' , the account reads , `` they can count on heavy opposition from a group of commando trained telephone employees - all girls .",216,VB,come.v.03,come.v.01,come.v.21,0.21338343785679204,0.2420412452680198,0.12850440259973947,0.2111270065425153,0.27473622630395933,6,0,0.3076764040378158,0.3336546491605929,0.9999999999999998,0.3622555434364619,0.3796581754513651,0.3796581754513651,0.8023150575127583,0.42546059159396915,0.24898838972428858,False
27530,brown1/tagfiles/br-f19.xml_3,2,come,come.v.06,Historians have,to recognize two cardinal facts concerning nationalism and international influence .,False,Historians have come to recognize two cardinal facts concerning nationalism and international influence .,105,VB,come.v.05,come.v.01,come.v.21,0.21338343785679204,0.2420412452680198,0.12850440259973947,0.2111270065425153,0.27473622630395933,6,0,0.2195217828739232,0.28931538310413063,0.9999999999999998,0.3622555434364619,0.40474740635971446,0.40474740635971446,0.7164637860545876,0.33154284977233467,0.3548567942353172,False
46676,brown1/tagfiles/br-j11.xml_41,15,come,come.v.09,"Oliver has recently used the second level approach with the largest snakes , and has",to these conclusions :,False,"Oliver has recently used the second level approach with the largest snakes , and has come to these conclusions :",112,VB,semen.n.01,come.v.01,come.v.21,0.21338343785679204,0.2420412452680198,0.12850440259973947,0.2111270065425153,0.27473622630395933,9,0,0.19273326366683677,0.19520323391391017,0.9999999999999998,0.3486773342141242,0.31828941550710976,0.31828941550710976,0.6692231937356659,0.31230826204831724,0.3548567942353172,False
10733,brown1/tagfiles/br-c02.xml_0,11,comes,come.v.10,"Television has yet to work out a living arrangement with jazz , which",to the medium more as an uneasy guest than as a relaxed member of the family .,False,"Television has yet to work out a living arrangement with jazz , which comes to the medium more as an uneasy guest than as a relaxed member of the family .",154,VBZ,come.v.03,come.v.01,come.v.21,0.1393890213163348,0.1450416216480281,0.08515487156280376,0.24759875015104799,0.12253978489442227,10,1,0.22406630474063632,0.26339626433223223,0.5176241394614686,0.24471356824447035,0.29135660194266405,0.26306618110536706,0.681354659023661,0.7159987052228878,0.16337545282173893,False
7537,brown1/tagfiles/br-b13.xml_13,1,come,come.v.13,They,"in crisp basket weaves in natural honey hues , along with lacy open weaves with a lustre finish in natural , white , black and a whole range of colors .",False,"They come in crisp basket weaves in natural honey hues , along with lacy open weaves with a lustre finish in natural , white , black and a whole range of colors .",162,VB,come.v.13,come.v.01,come.v.21,0.21338343785679204,0.2420412452680198,0.12850440259973947,0.2111270065425153,0.27473622630395933,13,1,0.2392440083688329,0.347927234514045,0.9999999999999998,0.40105514283716936,0.3226414270445034,0.3226414270445034,0.6224752644752067,0.5816202010496596,0.24898838972428858,False
2495,brown1/tagfiles/br-a11.xml_32,27,come,come.v.20,"If the Orioles are to break their losing streak within the next two days , it will have to be at the expense of the American League champion New York Yankees , who",in here tomorrow for a night game and a single test Sunday afternoon .,False,"If the Orioles are to break their losing streak within the next two days , it will have to be at the expense of the American League champion New York Yankees , who come in here tomorrow for a night game and a single test Sunday afternoon .",239,VB,come.v.16,come.v.01,come.v.21,0.21338343785679204,0.2420412452680198,0.12850440259973947,0.2111270065425153,0.27473622630395933,20,0,0.2593648202764095,0.34524154576934546,0.9999999999999998,0.15352614259011085,0.3688342764724341,0.3688342764724341,0.5642225115910584,0.17554576846265574,0.24898838972428858,False
6578,brown1/tagfiles/br-a15.xml_28,5,came,come.v.21,"Despite the recession , Pittsburgh","into town with this imposing list of averages : Smoky Burgess .455 , Gino Cimoli .389 , Bill Virdon .340 , Bob Clemente and Dick Groat , each .323 , Dick Stuart .306 , Don Hoak .280 and Bob Skinner .267 .",False,"Despite the recession , Pittsburgh came into town with this imposing list of averages : Smoky Burgess .455 , Gino Cimoli .389 , Bill Virdon .340 , Bob Clemente and Dick Groat , each .323 , Dick Stuart .306 , Don Hoak .280 and Bob Skinner .267 .",244,VBD,arrive.v.01,arrive.v.01,come.v.21,0.15161885085572957,0.13378799036019448,0.08048870828368518,0.18234685097489972,0.07672035617270753,20,0,0.09119302093785772,0.19961166524546475,0.6120335414078512,0.07672035617270753,0.11963267882000209,0.1045345338160237,0.18800649000418115,0.6104996442281727,0.2527996576137092,False
16466,brown1/tagfiles/br-d04.xml_9,24,coming,come.v.21,"Each man can identify himself with the history and the death of Jesus Christ because Jesus Christ has identified himself with human history and human death ,",as the head of a new humanity .,False,"Each man can identify himself with the history and the death of Jesus Christ because Jesus Christ has identified himself with human history and human death , coming as the head of a new humanity .",196,VBG,occur.v.02,advent.n.01,approaching.s.01,0.23005416287798958,0.20101910872296366,0.12651081678318585,0.30078329489310895,0.3453486380610165,24,1,0.2253494969569088,0.22320921865069954,0.7331234523630896,0.24448606318598842,0.2708395299985001,0.27128655940647084,0.43915596836454174,0.6927684802866547,-0.03513830364349367,False
22523,brown1/tagfiles/br-e21.xml_86,4,required,command.v.02,Nearly level areas are,"for parking areas , beaches , camp areas , ball fields , etcetera .",False,"Nearly level areas are required for parking areas , beaches , camp areas , ball fields , etcetera .",99,VBN,command.v.02,ask.v.04,compulsory.s.01,0.3240731575036319,0.15628491574322115,0.14487943839724926,0.5033128543146174,0.6255545262345132,2,0,0.09247939337880638,0.13073922121323578,0.093248470256223,0.2212462977305165,0.1215264239636105,0.31909969278115674,0.6430908858567491,0.3613713761704229,0.6048761196414278,False
34306,brown1/tagfiles/br-h01.xml_73,3,required,command.v.02,Each applicant is,to own or have sufficient interest in the property to be explored .,False,Each applicant is required to own or have sufficient interest in the property to be explored .,94,VBN,needed.s.01,ask.v.04,compulsory.s.01,0.3240731575036319,0.15628491574322115,0.14487943839724926,0.5033128543146174,0.6255545262345132,2,0,0.1274877821086838,0.0345084078848652,0.093248470256223,0.2212462977305165,0.12391202052691905,0.4657996045389331,0.5484796589698501,0.5079860680239913,0.29438053774627476,False
34307,brown1/tagfiles/br-h01.xml_73,3,required,command.v.02,Each applicant is,to own or have sufficient interest in the property to be explored .,False,Each applicant is required to own or have sufficient interest in the property to be explored .,94,VBN,compulsory.s.01,ask.v.04,compulsory.s.01,0.3240731575036319,0.15628491574322115,0.14487943839724926,0.5033128543146174,0.6255545262345132,2,0,0.1274877821086838,0.0345084078848652,0.093248470256223,0.2212462977305165,0.12391202052691905,0.4657996045389331,0.5484796589698501,0.5079860680239913,0.29438053774627476,False
22915,brown1/tagfiles/br-e24.xml_15,11,requires,command.v.02,"In short , gymnastics uses every part of the body and",a great deal of character as well .,False,"In short , gymnastics uses every part of the body and requires a great deal of character as well .",98,VBZ,want.v.02,ask.v.04,want.v.02,0.2646702819047364,0.13157263939055933,0.13405437567442513,0.42787765303632086,0.29300824072342285,2,0,0.11142755809613221,0.12596739116291292,0.058904107528483754,0.22137964675215965,0.13219488788847425,0.32768181029346677,0.7356531673250533,0.4533540224836944,0.24297108066988082,False
12499,brown1/tagfiles/br-c04.xml_64,38,remember,commemorate.v.02,"Bob Carroll may not bear quite as close a physical resemblance to LaGuardia as Tom Bosley does , but I was amazed at the way he became more and more Fiorello as the evening progressed , until one had to catch one's self up and",that this was n't really LaGuardia come back among us again .,False,"Bob Carroll may not bear quite as close a physical resemblance to LaGuardia as Tom Bosley does , but I was amazed at the way he became more and more Fiorello as the evening progressed , until one had to catch one's self up and remember that this was n't really LaGuardia come back among us again .",297,VB,remember.v.04,remember.v.02,commemorate.v.02,0.3112469963085101,0.1388408826958311,0.1616833939006394,0.32541589556333383,0.3128600534499087,7,4,0.059627009349541335,0.027093946150694274,0.4031803207561181,0.3128600534499087,0.05004105562813486,0.32663503657286713,0.8523358252806704,0.8926929315098889,0.4031803207561181,False
41944,brown1/tagfiles/br-j07.xml_44,2,recorded,commemorate.v.03,"Pioneer 1 ,",a decrease in flux with distance from the Earth on the basis of 11 counts in 9 hours .,False,"Pioneer 1 , recorded a decrease in flux with distance from the Earth on the basis of 11 counts in 9 hours .",107,VBN,record.v.02,record.v.02,recorded.s.02,0.18480643521323958,0.13551022975244503,0.08719815676438593,0.28750728906649814,0.20256504354826296,4,1,0.0895385340727192,0.10451212488742516,0.13544971443517478,0.08525408014140162,0.10915452794534461,0.34546019504882136,0.7118129635386845,0.6830436641899398,1.0,False
36532,brown1/tagfiles/br-j03.xml_5,17,recorded,commemorate.v.03,"After it has reached terminal velocity , the time for the tape to travel a known distance is",.,False,"After it has reached terminal velocity , the time for the tape to travel a known distance is recorded .",103,VBN,record.v.04,record.v.02,recorded.s.02,0.18480643521323958,0.13551022975244503,0.08719815676438593,0.28750728906649814,0.20256504354826296,4,2,-0.08332520632901123,0.09958556152938788,0.13544971443517478,0.08525408014140162,0.09625756716678975,0.32821145433285037,0.7305747009356569,0.7088380186503143,1.0,False
32465,brown1/tagfiles/br-g15.xml_11,10,communicated,communicate.v.02,By the same means he perceives this fact as having,"itself to the audience ; he collapses , and dies .",False,"By the same means he perceives this fact as having communicated itself to the audience ; he collapses , and dies .",114,VBN,convey.v.03,communicate.v.02,commune.v.02,0.19463776561607793,0.29951924641901245,0.11610769642598824,0.35062767717087645,0.15483177891593272,1,0,0.0680930821752049,0.17566281651390278,0.6421387575204527,0.29811726135573674,0.19420952412698442,0.27018302708472103,0.767325627332033,0.4105465623584052,0.47241814064318244,False
14371,brown1/tagfiles/br-d02.xml_10,39,corresponding,comparable.s.02,"On the contrary , even in the heart of `` the Bible belt '' itself , as can be attested by any one who is called to work there , the industrial and technological revolutions have long been under way , together with the",changes in man 's picture of himself and his world .,False,"On the contrary , even in the heart of `` the Bible belt '' itself , as can be attested by any one who is called to work there , the industrial and technological revolutions have long been under way , together with the corresponding changes in man 's picture of himself and his world .",285,VBG,comparable.s.02,equate.v.02,comparable.s.02,0.21600460180250053,0.14185245560235651,0.11488368913478847,0.3660958686015712,0.2963726716290056,6,1,0.14350259015407732,0.21484366334384428,0.47511555426022906,0.2963726716290056,0.22404070012044375,0.28005021833269894,0.4140256641646324,0.7867021694715822,0.19160171953789115,False
35594,brown1/tagfiles/br-j02.xml_21,22,compared,compare.v.02,it is apparent from the above and from experimental evidence that the cooling requirements for the anode of free burning arcs are large,with those for the cathode .,False,it is apparent from the above and from experimental evidence that the cooling requirements for the anode of free burning arcs are large compared with those for the cathode .,173,VBN,compare.v.02,compare.v.02,compare.v.04,0.29581087268058914,0.06564614996639478,0.050404629853937684,0.23737297891432504,0.250401898524667,1,0,0.20563263620637762,0.19274478092931718,0.4495989996514483,0.43628745906527217,0.2336048672710423,0.31377150484228217,0.7544085048646273,0.49544005160666404,0.4495989996514483,False
35593,brown1/tagfiles/br-j02.xml_21,22,compared,compare.v.03,it is apparent from the above and from experimental evidence that the cooling requirements for the anode of free burning arcs are large,with those for the cathode .,False,it is apparent from the above and from experimental evidence that the cooling requirements for the anode of free burning arcs are large compared with those for the cathode .,173,VBN,compare.v.04,compare.v.02,compare.v.04,0.29581087268058914,0.06564614996639478,0.050404629853937684,0.23737297891432504,0.250401898524667,2,0,0.20563263620637762,0.19274478092931718,0.4495989996514483,0.2785033152954774,0.2336048672710423,0.31377150484228217,0.7567558551005805,0.6480480919585343,0.4495989996514483,False
36355,brown1/tagfiles/br-j02.xml_95,4,compared,compare.v.04,It is sufficiently small,"with the surface temperature of the anode holder , to make the energy flux radiated from the environment toward the anode holder negligible within the accuracy of the present measurements .",False,"It is sufficiently small compared with the surface temperature of the anode holder , to make the energy flux radiated from the environment toward the anode holder negligible within the accuracy of the present measurements .",223,VBN,compare.v.02,compare.v.02,compare.v.04,0.29581087268058914,0.06564614996639478,0.050404629853937684,0.23737297891432504,0.250401898524667,3,2,0.21410513941160192,0.10208104208055063,0.4495989996514483,0.250401898524667,0.23463812998793368,0.2823950120368907,0.4650807450088248,0.6893227488933444,0.4495989996514483,False
18012,brown1/tagfiles/br-e01.xml_28,4,completed,complete.v.01,Now when Henri has,"four complete Push-Pull Super-Sets No. 1 , the professor allows him about a five minute rest period before starting him on four complete Push-Pull Super-Sets No. 2 .",True,"Now when Henri has completed four complete Push-Pull Super-Sets No. 1 , the professor allows him about a five minute rest period before starting him on four complete Push-Pull Super-Sets No. 2 .",194,VBN,dispatch.v.02,complete.v.02,completed.s.03,0.21640230440619554,0.09103162043488348,0.013424752269802272,0.18778116139761353,0.14053613722722547,0,1,0.37732810507366155,0.09001093497151166,0.6287841237119994,0.18778116139761353,0.3870481401819385,0.3081370745510428,0.581571682162744,0.7147283179920696,1.0000000000000002,True
47087,brown1/tagfiles/br-j11.xml_79,2,written,compose.v.02,Carl Kauffeld has,to me of sexual activity in February 1943 of young born in March 1940 .,False,Carl Kauffeld has written to me of sexual activity in February 1943 of young born in March 1940 .,97,VBN,written.a.01,write.v.02,scripted.a.01,0.29449357066601134,0.08594775104322315,0.11100800912873583,0.26196992678643927,0.3320318747531696,5,0,0.031935856514977795,-0.038802888498083214,0.3489508432461535,0.48584427730829893,0.04991343728506538,0.19007024003863232,0.5362947031465496,0.2515019804730743,1.0,False
33461,brown1/tagfiles/br-h01.xml_8,3,written,compose.v.02,"These publications ,","especially for the managers or owners of small businesses , indirectly aid in community development programs .",False,"These publications , written especially for the managers or owners of small businesses , indirectly aid in community development programs .",139,VBN,publish.v.03,write.v.02,scripted.a.01,0.29449357066601134,0.08594775104322315,0.11100800912873583,0.26196992678643927,0.3320318747531696,5,0,0.10247403104063932,0.03601248681087416,0.3489508432461535,0.48584427730829893,0.1320258717928829,0.20419534648241386,0.4691487659551476,0.3027206826911365,0.13085105580274614,False
44363,brown1/tagfiles/br-j09.xml_48,14,concentrated,concentrated.s.03,"Because negative pressure dialysis gave better recovery of proteins , permitted detection of proteins","from very dilute solutions and was a gentler procedure , it was used in all but the earliest experiments .",False,"Because negative pressure dialysis gave better recovery of proteins , permitted detection of proteins concentrated from very dilute solutions and was a gentler procedure , it was used in all but the earliest experiments .",221,VBN,reduce.v.18,concentrate.v.02,saturated.a.01,0.23054590653949922,0.10470340703864812,0.06812092263409246,0.09038739240980072,0.33555303389476193,10,0,0.2483019181522197,0.2360439263818495,1.0,0.556148174543093,0.3267514661719052,0.3267514661719052,0.4861807568312223,0.2998263957760221,0.3529621124164665,False
40365,brown1/tagfiles/br-j06.xml_14,23,condensed,condense.v.01,Matheson highest purity tank chlorine was passed through a tube of resublimed * * f into an evacuated Pyrex system where it was,with liquid air .,True,Matheson highest purity tank chlorine was passed through a tube of resublimed * * f into an evacuated Pyrex system where it was condensed with liquid air .,155,VBN,digest.v.07,digest.v.07,condense.v.07,0.255585735608624,0.08490435612351795,0.09468947016047956,0.1931547204472466,0.36949337590960774,0,2,0.1718736236454651,0.09393285354513026,0.6150743011069367,0.1931547204472466,0.16230667112131358,0.2591522766185699,0.7328576375141114,0.8542018849362739,0.6150743011069367,True
40366,brown1/tagfiles/br-j06.xml_14,23,condensed,condense.v.04,Matheson highest purity tank chlorine was passed through a tube of resublimed * * f into an evacuated Pyrex system where it was,with liquid air .,False,Matheson highest purity tank chlorine was passed through a tube of resublimed * * f into an evacuated Pyrex system where it was condensed with liquid air .,155,VBN,condense.v.04,digest.v.07,condense.v.07,0.255585735608624,0.08490435612351795,0.09468947016047956,0.1931547204472466,0.36949337590960774,3,3,0.1718736236454651,0.09393285354513026,0.6150743011069367,0.23262721239090528,0.16230667112131358,0.2591522766185699,0.5234753271274974,0.8411131379191041,0.6150743011069367,False
44320,brown1/tagfiles/br-j09.xml_46,9,concentrated,condense.v.07,"For protein identification , fractions from the column were",by pervaporation against a stream of air at 5 ` C or by negative pressure dialysis in an apparatus which permitted simultaneous concentration of the protein and dialysis against isotonic saline .,False,"For protein identification , fractions from the column were concentrated by pervaporation against a stream of air at 5 ` C or by negative pressure dialysis in an apparatus which permitted simultaneous concentration of the protein and dialysis against isotonic saline .",268,VBN,concentrated.a.01,concentrate.v.02,saturated.a.01,0.23054590653949922,0.10470340703864812,0.06812092263409246,0.09038739240980072,0.33555303389476193,5,1,0.04949841929866291,0.06195491843272443,0.22057939214606967,0.40999429148712774,0.06750965629422,0.2741019512595739,0.7463268975174039,0.3921461780936403,0.3529621124164665,False
43077,brown1/tagfiles/br-j08.xml_47,4,conducted,conduct.v.01,The spraying operation was,"from the rear deck of a small Naval vessel , cruising two miles off-shore and vertical to an on-shore breeze .",True,"The spraying operation was conducted from the rear deck of a small Naval vessel , cruising two miles off-shore and vertical to an on-shore breeze .",147,VBN,impart.v.03,conduct.v.02,conduct.v.06,0.11114726701379893,0.10191776507562507,0.07773187746053731,0.1398281796837941,0.1813940601254969,0,1,0.2091964497824478,0.16892605967260077,0.6062734203706446,0.1398281796837941,0.2733859467191639,0.258566092989998,0.3964500270656426,0.6079542133947777,0.6062734203706446,True
2008,brown1/tagfiles/br-a02.xml_85,16,leading,conduct.v.02,"These , he said , are `` two of the principal underlying causes for family breakups",to ADC '' .,False,"These , he said , are `` two of the principal underlying causes for family breakups leading to ADC '' .",103,VBG,moderate.v.01,leadership.n.01,ahead.s.01,0.175368024208598,0.09141191266741511,0.08241496558850238,0.15650287401156515,0.47042010974856513,11,2,0.18514904980133276,0.23496654817882442,0.09823587489982856,0.2285099259968468,0.24136517944186534,0.2517475006233216,0.7982929459974877,0.8354751507727698,0.24839987182886297,False
899,brown1/tagfiles/br-a01.xml_73,21,directed,conduct.v.02,"It says that `` in the event Congress does provide this increase in federal funds '' , the State Board of Education should be",to `` give priority '' to teacher pay raises .,False,"It says that `` in the event Congress does provide this increase in federal funds '' , the State Board of Education should be directed to `` give priority '' to teacher pay raises .",181,VBN,direct.v.09,target.v.01,directed.s.02,0.16170041392366433,0.10842367363734629,0.11397602953003197,0.1230566526518325,0.29296617350430104,7,3,0.2692360636791235,0.274618088898962,0.14809018983707295,0.20164641464937122,0.3022080751748005,0.2508960808031635,0.8199687874978958,0.8196405835973996,0.35316339951702413,False
39890,brown1/tagfiles/br-j05.xml_65,31,directed,conduct.v.02,Related to micelle formation is the technologically important ability of detergent actives to congregate at oil water interfaces in such a manner that the polar ( or ionized ) end of the molecule is,towards the aqueous phase and the hydrocarbon chain towards the oily phase .,False,Related to micelle formation is the technologically important ability of detergent actives to congregate at oil water interfaces in such a manner that the polar ( or ionized ) end of the molecule is directed towards the aqueous phase and the hydrocarbon chain towards the oily phase .,284,VBN,direct.v.09,target.v.01,directed.s.02,0.16170041392366433,0.10842367363734629,0.11397602953003197,0.1230566526518325,0.29296617350430104,7,4,0.192545444441032,0.2567623651916684,0.14809018983707295,0.20164641464937122,0.2534840894516631,0.24629767459294025,0.7515193306466128,0.8221120840719531,0.14809018983707295,False
11726,brown1/tagfiles/br-c02.xml_82,39,consulted,confer.v.01,"During the making recently of an important Biblical film , some 40 volumes of research material and sketches not only of costumes and interiors , but of architectural developments , sports arenas , vehicles , and other paraphernalia were compiled ,",", and complied with .",False,"During the making recently of an important Biblical film , some 40 volumes of research material and sketches not only of costumes and interiors , but of architectural developments , sports arenas , vehicles , and other paraphernalia were compiled , consulted , and complied with .",280,VBN,consult.v.01,consult.v.02,consult.v.04,0.22764043102563272,0.21359321572785467,0.060697121203214244,0.24179002558319052,0.46759865457262806,2,0,0.08884885877750863,0.08253173618823573,0.32767565556853356,0.1886339271023671,0.09906341666073493,0.21570438486048055,0.7636145072158523,0.7546472530572829,0.7251786988834645,False
30807,brown1/tagfiles/br-g01.xml_66,4,faced,confront.v.02,If the circumstances are,frankly it is not reasonable to expect this to be true .,True,If the circumstances are faced frankly it is not reasonable to expect this to be true .,87,VBN,faced.a.01,confront.v.01,faced.a.01,0.3850331061122982,0.1251081298024582,0.11574541870113043,0.19242732343006694,0.33647446874131776,0,0,0.18093971974859666,0.23382648527852992,0.47526723712590546,0.19242732343006694,0.2577059293461234,0.27041177339045996,0.579661820719307,0.604478947030316,0.12438021552747591,True
10642,brown1/tagfiles/br-c01.xml_107,19,supposed,conjectural.s.01,It is really as though the Russians have seen in this character the oftentimes underlying vitality and courage of,buffoons .,False,It is really as though the Russians have seen in this character the oftentimes underlying vitality and courage of supposed buffoons .,133,VBN,presuppose.v.01,think.v.02,conjectural.s.01,0.16234522822141792,0.17040892268341598,0.06921852572791705,0.01645784261024983,0.2930651375819004,8,0,0.7564254291781369,0.4879501964032967,0.0282095812126076,0.2930651375819004,0.5447256595427119,0.4409803867713711,0.7530063233182362,0.5856504271084904,0.21273710325529113,False
5012,brown1/tagfiles/br-a13.xml_72,15,joined,connect.v.03,"The spectacular Mays , who reaches a decade in the big leagues come May 25 ,",six other sluggers who walloped four home runs in a span of nine innings .,False,"The spectacular Mays , who reaches a decade in the big leagues come May 25 , joined six other sluggers who walloped four home runs in a span of nine innings .",158,VBD,join.v.02,join.v.02,coupled.s.02,0.18658124969999393,0.04245672393328397,0.016227710371290515,0.1935741904773677,-0.0032863186649731255,4,1,0.15419724337211357,0.11820130808274756,0.09398810206089912,0.2455894822981003,0.1518064568126447,0.19830410335973286,0.754554681586405,0.4546729438463818,1.0,False
22018,brown1/tagfiles/br-e21.xml_53,35,blessed,consecrate.v.04,"Other natural features which can be of high interest are the forests , canyons , mountains , deserts , seacoast , beaches , sand dunes , waterfalls , springs , etcetera with which the area is",.,False,"Other natural features which can be of high interest are the forests , canyons , mountains , deserts , seacoast , beaches , sand dunes , waterfalls , springs , etcetera with which the area is blessed .",201,VBN,bless.v.01,bless.v.02,blessed.s.06,0.19165280610863916,0.048039117770987294,-0.04747449579051363,0.1485396555211462,0.2929883883233757,3,1,1.0,0.7181081725704695,-0.07091117567294791,0.2671385692565518,0.7360635310600991,0.17319514988139115,0.7360635310600991,0.5580468014571084,-0.07091117567294791,False
413,brown1/tagfiles/br-a01.xml_43,19,take,consider.v.03,"In the Blue Ridge meeting , the audience was warned that entering a candidate for governor would force it to",petitions out into voting precincts to obtain the signatures of registered voters .,False,"In the Blue Ridge meeting , the audience was warned that entering a candidate for governor would force it to take petitions out into voting precincts to obtain the signatures of registered voters .",197,VB,take.v.35,take.n.02,contract.v.04,0.20691458249165023,0.15860694774597645,0.09923113411968289,0.2195727634331204,0.20272917136260607,14,3,0.2522980391648247,0.3124188717783383,0.3587070418157256,0.5400742539882883,0.33115054101430147,0.3189638619705156,0.7358128795047998,0.6788236341022538,0.9999999999999999,False
5389,brown1/tagfiles/br-a14.xml_7,2,considered,consider.v.04,Skorich was,"the logical choice after the club gave Norm Van Brocklin permission to seek the head coaching job with the Minnesota Vikings , the newest National Football League entry .",False,"Skorich was considered the logical choice after the club gave Norm Van Brocklin permission to seek the head coaching job with the Minnesota Vikings , the newest National Football League entry .",193,VBN,view.v.02,study.v.03,considered.s.01,0.23249249426404384,0.13978709900771277,0.127996752767918,0.4617915474432161,0.23473935912731256,3,0,0.31290537927330386,0.12979582605217724,0.5862767542828687,0.2738176802914773,0.33974776103472354,0.34456216872479073,0.4779854794408788,0.6170142586331873,0.0924745864637568,False
