,sentence_id,target_index,target_word,synset,context_before,context_after,synset_is_correct,full_sentence,len_sentence,target_word_pos,baseline_random,baseline_first,baseline_last,synonym_similarity,hypernym_similarity,hyponym_similarity,most_common_def_similarity,less_common_def_similarity,f0_synset_frequency,f1_overlapping_words,f2_synset_and_context_after,f3_synset_and_context_before,f4_synset_and_target_similarity,f5_target_and_synset_definition,f6_synset_and_sentence_similarity,f7_target_word_and_sentence_similarity,f8_synset_example_and_sentence_similarity,f9_synset_definition_and_sentence_similarity,f10_lesk_pred_and_target_similarity,model_pred
21342,brown1/tagfiles/br-e21.xml_2,8,needs,need.n.02,You must know before you start what the,"and objectives of your organization are ; you must have a list of requirements on where , how many , and what type sites are needed .",True,"You must know before you start what the needs and objectives of your organization are ; you must have a list of requirements on where , how many , and what type sites are needed .",179,NNS,need.n.02,need.n.02,inevitably.r.01,0.23211171053806262,0.19686702178145188,0.1383010696411001,0.32262896468286584,0.2961363466078069,1,0,0.4932221992407692,0.528804947110206,0.6690716739849409,0.4364554386454535,0.5730471574999629,0.4489303501061236,0.7159538789650077,0.6760585172717918,0.23525419565422745,True
23671,brown1/tagfiles/br-e24.xml_76,24,need,need.v.03,"At first each child should do a kick up by himself so that the teacher can determine those ready to work alone , and those who",help .,False,"At first each child should do a kick up by himself so that the teacher can determine those ready to work alone , and those who need help .",138,NN,need.n.01,need.n.02,need.v.03,0.3135395195562498,0.257559049919627,0.20713817403788742,0.38594309421310186,0.6546912391627656,6,2,0.41937341863044525,0.48124883631445536,1.0000000000000002,0.6546912391627656,0.5509389629077616,0.5509389629077616,0.7041512436636913,0.8183562735177445,0.3201847864961882,False
21781,brown1/tagfiles/br-e21.xml_37,3,overlooks,neglect.v.01,A site which,a harbor or river may offer interest in the activities of boating traffic .,False,A site which overlooks a harbor or river may offer interest in the activities of boating traffic .,98,NNS,dominate.v.05,overlook.v.01,overlook.v.05,0.1162082304486622,0.1165780743787634,0.1380222780573999,0.2502622575342243,0.19645756062445924,3,1,0.25458000380419,0.16837204453213764,0.10225327989930899,0.12866127837696328,0.2554979685530665,0.36323916343863727,0.614523111181928,0.3599510880212511,0.07949166071740432,False
25364,brown1/tagfiles/br-f03.xml_4,61,dialogue,negotiation.n.01,"Emerson , in his lecture , refers to the `` startling experience which almost every person confesses in daylight , that particular passages of conversation and action have occurred to him in the same order before , whether dreaming or waking , a suspicion that they have been with precisely these persons in precisely this room , and heard precisely this",", at some former hour , they know not when '' .",False,"Emerson , in his lecture , refers to the `` startling experience which almost every person confesses in daylight , that particular passages of conversation and action have occurred to him in the same order before , whether dreaming or waking , a suspicion that they have been with precisely these persons in precisely this room , and heard precisely this dialogue , at some former hour , they know not when '' .",411,NN,negotiation.n.01,dialogue.n.02,negotiation.n.01,0.456657434991768,0.20448734217255948,0.1969253322993414,0.35530508492660673,0.36488049834988934,3,2,0.10846642375992864,0.16065842999265575,0.5417248213381225,0.36488049834988934,0.16948365070934746,0.21049603115321747,0.6874669142896754,0.6934083144875437,1.0,False
25710,brown1/tagfiles/br-f03.xml_27,8,neighbor,neighbor.n.01,"For instance , the dreamer sees himself seated behind","Smith and , with photographic realism , sees Smith driving the car ; whereas , it is a matter of fact that Smith cannot drive a car .",True,"For instance , the dreamer sees himself seated behind neighbor Smith and , with photographic realism , sees Smith driving the car ; whereas , it is a matter of fact that Smith cannot drive a car .",196,NN,neighbor.v.01,neighbor.n.02,neighbor.v.02,0.5142524927964731,0.11212676179860874,,0.24599584923550086,0.14338183709043445,0,2,0.11254760869211597,0.1551456558767698,1.0,0.24599584923550086,0.18521760336158177,0.18521760336158177,0.8267336821318134,0.8517398280234548,1.0,True
42038,brown1/tagfiles/br-j07.xml_51,11,impulse,nerve_impulse.n.01,The Russian experimenters claim that only a small fraction of the,from the sensors is caused by the incident momentum with the remainder being momentum of ejected material from the sensor .,False,The Russian experimenters claim that only a small fraction of the impulse from the sensors is caused by the incident momentum with the remainder being momentum of ejected material from the sensor .,197,NN,pulsation.n.01,caprice.n.01,momentum.n.01,0.3076981860676692,0.23233609572806702,0.2690431042717114,0.3461761626383921,0.28756025835399257,2,3,0.3693672725182367,0.6203886132517626,0.2690431042717114,0.25163867778337723,0.5062329601768556,0.29140642370835956,0.8657114207475963,0.7387387093373948,0.248754695463198,False
6152,brown1/tagfiles/br-a14.xml_97,26,nerves,nerves.n.02,"For a serious young man who plays golf with a serious intensity , Palmer has such an inherent sense of humor that it relieves the strain and keeps his",from jangling like banjo strings .,False,"For a serious young man who plays golf with a serious intensity , Palmer has such an inherent sense of humor that it relieves the strain and keeps his nerves from jangling like banjo strings .",192,NNS,nervousness.n.02,nerves.n.02,steel.v.01,0.297652850564451,0.14080077240017455,0.12993007621307853,0.25819183977866206,0.22579122399777124,1,1,0.3199886584322684,0.25130860206903904,1.0,0.3430601468623789,0.34927888696753073,0.34927888696753073,0.8068300841336186,0.6460754376213196,0.5419841645120844,False
6784,brown1/tagfiles/br-a15.xml_47,18,words,news.n.01,"Speakers at a Tipoff Club dinner dealt lavish praise to a group of St. Louis University players who , in the","of Coach John Benington , `` had more confidence in themselves than I did '' .",False,"Speakers at a Tipoff Club dinner dealt lavish praise to a group of St. Louis University players who , in the words of Coach John Benington , `` had more confidence in themselves than I did '' .",193,NNS,discussion.n.02,lyric.n.01,give_voice.v.01,0.1673293137022705,0.07595243390426408,0.0471950984636303,0.5750428727039669,0.5478913739385771,7,0,0.19476245469431058,0.22036307061930052,0.17220428221914322,0.1455301366828027,0.22466649369536248,0.17021466297876706,0.6663220087668523,0.590167644165511,0.0038322612072074894,False
16318,brown1/tagfiles/br-d03.xml_76,25,news,news.n.02,Almost daily something is reported which feeds this Catholic hope in England : statistics of the increasing numbers of converts and Irish Catholic immigrants ;,"of a Protestant minister in Leamington who has offered to allow a Catholic priest to preach from his pulpit ; a report that a Catholic nun had been requested to teach in a non-Catholic secondary school during the sickness of one of its masters ; the startling statement in a respectable periodical that `` Catholics , if the present system is still in operation , will constitute almost one-third of the House of Lords in the next generation '' ; a report that 200 Protestant clergymen and laity attended a votive Mass offered for Christian unity at a Catholic church in Slough during the Church Unity Octave .",False,"Almost daily something is reported which feeds this Catholic hope in England : statistics of the increasing numbers of converts and Irish Catholic immigrants ; news of a Protestant minister in Leamington who has offered to allow a Catholic priest to preach from his pulpit ; a report that a Catholic nun had been requested to teach in a non-Catholic secondary school during the sickness of one of its masters ; the startling statement in a respectable periodical that `` Catholics , if the present system is still in operation , will constitute almost one-third of the House of Lords in the next generation '' ; a report that 200 Protestant clergymen and laity attended a votive Mass offered for Christian unity at a Catholic church in Slough during the Church Unity Octave .",775,NN,news_program.n.01,news.n.02,newsworthiness.n.01,0.3339271567424883,0.1932823645030239,0.2139684413089896,0.36435609469414965,0.44957212100569227,1,4,0.2274228674711256,0.297152650240697,1.0,0.609153035529334,0.2582328787659012,0.2582328787659012,0.7101619834162405,0.641903298907169,0.14554648520022825,False
15678,brown1/tagfiles/br-d03.xml_29,2,newspaper,newspaper.n.01,According to a,"report of the 1961 statistics of the Church of England , the `` total of confirmed members is 9748000 , but only 2887671 are registered on the parochial church rolls '' , and `` over 27 million people in England are baptized into the Church of England , but roughly only a tenth of them continue '' .",True,"According to a newspaper report of the 1961 statistics of the Church of England , the `` total of confirmed members is 9748000 , but only 2887671 are registered on the parochial church rolls '' , and `` over 27 million people in England are baptized into the Church of England , but roughly only a tenth of them continue '' .",325,NN,newspaper.n.01,newspaper.n.02,newspaper.n.04,0.46670332654599794,0.21840649018514016,0.21790669053787234,0.4399422154100837,0.4368584053514292,0,3,0.2401668802823065,0.23853650472262256,1.0,0.4399422154100837,0.27080053783301283,0.27080053783301283,0.37780577226365425,0.8122652536835983,1.0,True
42592,brown1/tagfiles/br-j07.xml_88,6,nickel,nickel.n.02,This is much higher than the,content of terrestrial dusts and sediments and provides a basis for the determination of the meteoritic mass influx .,False,This is much higher than the nickel content of terrestrial dusts and sediments and provides a basis for the determination of the meteoritic mass influx .,153,NN,nickel.v.01,nickel.n.02,nickel.v.01,0.27212022982030265,0.14097898811587495,,0.13360802330576643,0.6427962849075711,1,2,0.14433128388192384,0.17937267372115015,1.0,0.20655222843846624,0.25819051729438275,0.25819051729438275,0.6893649199135645,0.7188183643943501,1.0,False
42593,brown1/tagfiles/br-j07.xml_88,6,nickel,nickel.n.03,This is much higher than the,content of terrestrial dusts and sediments and provides a basis for the determination of the meteoritic mass influx .,False,This is much higher than the nickel content of terrestrial dusts and sediments and provides a basis for the determination of the meteoritic mass influx .,153,NN,nickel.n.03,nickel.n.02,nickel.v.01,0.27212022982030265,0.14097898811587495,,0.13360802330576643,0.6427962849075711,2,2,0.14433128388192384,0.17937267372115015,1.0,0.16888123834913726,0.25819051729438275,0.25819051729438275,0.6773502194022267,0.6579688044233251,1.0,False
777,brown1/tagfiles/br-a01.xml_66,3,night,night.n.01,As of Sunday,", there was no word of a resolution being offered there to rescind the action .",True,"As of Sunday night , there was no word of a resolution being offered there to rescind the action .",98,NN,night.n.05,night.n.02,nox.n.01,0.4238052581990616,0.10339179584750915,-0.010978724009245572,0.38943039283239494,0.02882933702281823,0,1,0.1586724134830835,0.03166821063783152,1.0000000000000002,0.38943039283239494,0.2334597131762236,0.2334597131762236,0.7960688203383175,0.5716171937299379,1.0000000000000002,True
12246,brown1/tagfiles/br-c04.xml_43,4,night,night.n.01,So the audience last,"was all ears and eyes just after Act 2 , got a rousing opening chorus , `` Where's Charley ? ''",True,"So the audience last night was all ears and eyes just after Act 2 , got a rousing opening chorus , `` Where's Charley ? ''",122,NN,night.n.03,night.n.02,nox.n.01,0.4238052581990616,0.10339179584750915,-0.010978724009245572,0.38943039283239494,0.02882933702281823,0,3,0.17780254430950632,0.26630209047341763,1.0000000000000002,0.38943039283239494,0.2877944513417835,0.2877944513417835,0.7718564040632551,0.6450443291614761,1.0000000000000002,True
17409,brown1/tagfiles/br-d04.xml_69,1,night,night.n.01,One,", so some of these theories run , Adam would have fallen asleep , much as he fell asleep for the creation of Eve ; and thus he would have been carried over into the life eternal .",True,"One night , so some of these theories run , Adam would have fallen asleep , much as he fell asleep for the creation of Eve ; and thus he would have been carried over into the life eternal .",189,NN,night.n.03,night.n.02,nox.n.01,0.4238052581990616,0.10339179584750915,-0.010978724009245572,0.38943039283239494,0.02882933702281823,0,2,0.21621400890670356,0.15274451477886686,1.0000000000000002,0.38943039283239494,0.272749442304565,0.272749442304565,0.6187409296969626,0.715972489359549,1.0000000000000002,True
4323,brown1/tagfiles/br-a13.xml_0,7,night,night.n.01,Rookie Ron Nischwitz continued his pinpoint pitching Monday,"as the Bears made it two straight over Indianapolis , 5 - 3 .",True,"Rookie Ron Nischwitz continued his pinpoint pitching Monday night as the Bears made it two straight over Indianapolis , 5 - 3 .",127,NN,nox.n.01,night.n.02,nox.n.01,0.4238052581990616,0.10339179584750915,-0.010978724009245572,0.38943039283239494,0.02882933702281823,0,2,0.19738073235480827,0.17295940995023,1.0000000000000002,0.38943039283239494,0.2919309292614977,0.2919309292614977,0.742366683529259,0.6270655832790315,1.0000000000000002,True
6771,brown1/tagfiles/br-a15.xml_46,6,night,night.n.01,They honored the battling Billikens last,.,True,They honored the battling Billikens last night .,48,NN,night.n.05,night.n.02,nox.n.01,0.4238052581990616,0.10339179584750915,-0.010978724009245572,0.38943039283239494,0.02882933702281823,0,1,-0.010978724009245572,0.2728659846900126,1.0000000000000002,0.38943039283239494,0.46585124704544983,0.46585124704544983,0.5254680505040449,0.6459540574883941,1.0000000000000002,True
778,brown1/tagfiles/br-a01.xml_66,3,night,night.n.02,As of Sunday,", there was no word of a resolution being offered there to rescind the action .",False,"As of Sunday night , there was no word of a resolution being offered there to rescind the action .",98,NN,night.n.07,night.n.02,nox.n.01,0.4238052581990616,0.10339179584750915,-0.010978724009245572,0.38943039283239494,0.02882933702281823,1,2,0.1586724134830835,0.03166821063783152,1.0000000000000002,0.05980444171743821,0.2334597131762236,0.2334597131762236,0.7960688203383175,0.779201475334108,1.0000000000000002,False
5554,brown1/tagfiles/br-a14.xml_23,21,night,night.n.02,"With the announcement of a `` special achievement award '' to William A. Bill Shea , the awards list was completed yesterday for Sunday","'s thirty-eighth annual dinner and show of the New York Chapter , Baseball Writers Association of America , at the Waldorf-Astoria Hotel .",False,"With the announcement of a `` special achievement award '' to William A. Bill Shea , the awards list was completed yesterday for Sunday night 's thirty-eighth annual dinner and show of the New York Chapter , Baseball Writers Association of America , at the Waldorf-Astoria Hotel .",280,NN,night.n.03,night.n.02,nox.n.01,0.4238052581990616,0.10339179584750915,-0.010978724009245572,0.38943039283239494,0.02882933702281823,1,2,0.1526375800871629,0.1627467918278634,1.0000000000000002,0.05980444171743821,0.20497822044243189,0.20497822044243189,0.8610475194755054,0.803392381631284,1.0000000000000002,False
5819,brown1/tagfiles/br-a14.xml_60,15,night,night.n.02,"He was heralded as `` Sportsman of the Year '' by Sports Illustrated , and last","was acclaimed in Rochester as the `` Professional Athlete of the Year '' , a distinction that earned for him the $ 10000 diamond - studded Hickok Belt .",False,"He was heralded as `` Sportsman of the Year '' by Sports Illustrated , and last night was acclaimed in Rochester as the `` Professional Athlete of the Year '' , a distinction that earned for him the $ 10000 diamond - studded Hickok Belt .",238,NN,nox.n.01,night.n.02,nox.n.01,0.4238052581990616,0.10339179584750915,-0.010978724009245572,0.38943039283239494,0.02882933702281823,1,2,0.14465900155049666,0.19620074780218968,1.0000000000000002,0.05980444171743821,0.2091682831924156,0.2091682831924156,0.7930133877597781,0.7755590742758617,1.0000000000000002,False
7081,brown1/tagfiles/br-a15.xml_74,5,night,night.n.02,Scherer also had a big,"at bat with four hits in five trips including a double , Len Boehmer also was 4 - for - 5 with two doubles and Dave Ritchie had a home run and a triple .",False,"Scherer also had a big night at bat with four hits in five trips including a double , Len Boehmer also was 4 - for - 5 with two doubles and Dave Ritchie had a home run and a triple .",182,NN,night.n.06,night.n.02,nox.n.01,0.4238052581990616,0.10339179584750915,-0.010978724009245572,0.38943039283239494,0.02882933702281823,1,1,0.18743414494218688,0.14812819477378936,1.0000000000000002,0.05980444171743821,0.23261131666612903,0.23261131666612903,0.7771800697594995,0.7445235953116639,1.0000000000000002,False
4589,brown1/tagfiles/br-a13.xml_25,29,night,night.n.03,"Kenny Lane of Muskegon , Mich. , world 's seventh ranked lightweight , had little trouble in taking a unanimous decision over Rip Randall of Tyler , Tex. , here Monday",.,False,"Kenny Lane of Muskegon , Mich. , world 's seventh ranked lightweight , had little trouble in taking a unanimous decision over Rip Randall of Tyler , Tex. , here Monday night .",175,NN,night.n.05,night.n.02,nox.n.01,0.4238052581990616,0.10339179584750915,-0.010978724009245572,0.38943039283239494,0.02882933702281823,2,0,-0.010978724009245572,0.0891314872938581,1.0000000000000002,0.31501293137060965,0.1360054391413331,0.1360054391413331,0.5751713176316731,0.19539651967518407,1.0000000000000002,False
9745,brown1/tagfiles/br-c01.xml_1,14,night,night.n.03,"Certainly not in Orchestra hall where he has played countless recitals , and where Thursday","he celebrated his 20th season with the Chicago Symphony orchestra , playing the Brahms Concerto with his own slashing , demon-ridden cadenza melting into the high , pale , pure and lovely song with which a violinist unlocks the heart of the music , or forever finds it closed .",False,"Certainly not in Orchestra hall where he has played countless recitals , and where Thursday night he celebrated his 20th season with the Chicago Symphony orchestra , playing the Brahms Concerto with his own slashing , demon-ridden cadenza melting into the high , pale , pure and lovely song with which a violinist unlocks the heart of the music , or forever finds it closed .",375,NN,night.n.03,night.n.02,nox.n.01,0.4238052581990616,0.10339179584750915,-0.010978724009245572,0.38943039283239494,0.02882933702281823,2,1,0.21215369601951203,0.25012253486330116,1.0000000000000002,0.31501293137060965,0.2644955516562431,0.2644955516562431,0.6385918606734183,0.4426088936440454,1.0000000000000002,False
9791,brown1/tagfiles/br-c01.xml_4,9,nights,night.n.04,Those would be reserved for the orchestra 's great,when the soloist can surpass himself .,False,Those would be reserved for the orchestra 's great nights when the soloist can surpass himself .,96,NNS,nox.n.01,night.n.02,nox.n.01,0.33622433846186345,0.06171930664731528,-0.0635424785529051,0.2820860158160081,-0.0377041956142493,3,1,0.21736410513430846,0.19611982890481694,0.6702840376727927,0.19442866638114364,0.30204886365769595,0.30511387540026674,0.5795818834239581,0.7212375793989751,0.6702840376727927,False
13394,brown1/tagfiles/br-d01.xml_33,21,night,night.n.05,"A teenage girl , Abigail Williams , is being sharply questioned by her minister uncle , the Reverend Samuel Parris , about a wild",affair in the woods in which she and some other girls had seemed to have had contact with these evil beings .,False,"A teenage girl , Abigail Williams , is being sharply questioned by her minister uncle , the Reverend Samuel Parris , about a wild night affair in the woods in which she and some other girls had seemed to have had contact with these evil beings .",245,NN,night.n.01,night.n.02,nox.n.01,0.4238052581990616,0.10339179584750915,-0.010978724009245572,0.38943039283239494,0.02882933702281823,4,0,0.25455830158029324,0.11349404725477479,1.0000000000000002,0.25131887385879814,0.2362024472609641,0.2362024472609641,0.5205837283114667,0.19560900947986398,1.0000000000000002,False
12227,brown1/tagfiles/br-c04.xml_41,6,night,night.n.06,Everybody fell in love with Amy again last,"at the Warwick Musical Theater , and Shelley Berman was to blame .",False,"Everybody fell in love with Amy again last night at the Warwick Musical Theater , and Shelley Berman was to blame .",115,NN,night.n.04,night.n.02,nox.n.01,0.4238052581990616,0.10339179584750915,-0.010978724009245572,0.38943039283239494,0.02882933702281823,5,0,0.12211307713941871,0.2831979766683408,1.0000000000000002,0.12265845123221901,0.28798452602052516,0.28798452602052516,0.689152207616308,0.7224752536531709,1.0000000000000002,False
12004,brown1/tagfiles/br-c04.xml_19,6,night,night.n.06,The angriest young man in Newport last,"was at the Playhouse , where `` Epitaph for George Dillon '' opened as the jazz festival closed .",False,"The angriest young man in Newport last night was at the Playhouse , where `` Epitaph for George Dillon '' opened as the jazz festival closed .",142,NN,night.n.01,night.n.02,nox.n.01,0.4238052581990616,0.10339179584750915,-0.010978724009245572,0.38943039283239494,0.02882933702281823,5,0,0.20538055711547762,0.2616970199451292,1.0000000000000002,0.12265845123221901,0.3102031584023371,0.3102031584023371,0.7009153804129508,0.6737851253211579,1.0000000000000002,False
9746,brown1/tagfiles/br-c01.xml_1,14,night,night.n.06,"Certainly not in Orchestra hall where he has played countless recitals , and where Thursday","he celebrated his 20th season with the Chicago Symphony orchestra , playing the Brahms Concerto with his own slashing , demon-ridden cadenza melting into the high , pale , pure and lovely song with which a violinist unlocks the heart of the music , or forever finds it closed .",False,"Certainly not in Orchestra hall where he has played countless recitals , and where Thursday night he celebrated his 20th season with the Chicago Symphony orchestra , playing the Brahms Concerto with his own slashing , demon-ridden cadenza melting into the high , pale , pure and lovely song with which a violinist unlocks the heart of the music , or forever finds it closed .",375,NN,night.n.04,night.n.02,nox.n.01,0.4238052581990616,0.10339179584750915,-0.010978724009245572,0.38943039283239494,0.02882933702281823,5,2,0.21215369601951203,0.25012253486330116,1.0000000000000002,0.12265845123221901,0.2644955516562431,0.2644955516562431,0.6550441001958118,0.6505508869180449,1.0000000000000002,False
19426,brown1/tagfiles/br-e02.xml_54,4,nights,night.n.07,The plants took zero,"in their stride , with nothing but a mat of straw over the glass to protect them .",False,"The plants took zero nights in their stride , with nothing but a mat of straw over the glass to protect them .",110,NNS,nox.n.01,night.n.02,nox.n.01,0.33622433846186345,0.06171930664731528,-0.0635424785529051,0.2820860158160081,-0.0377041956142493,6,1,0.19779671735222115,0.1762664021713903,0.6702840376727927,0.31504251271737954,0.2760836126739192,0.20322346303708086,0.4971459833222071,0.6919047963809395,0.6702840376727927,False
268,brown1/tagfiles/br-a01.xml_23,19,night,night.n.07,"Four additional deputies be employed at the Fulton County Jail and `` a doctor , medical intern or extern be employed for",and weekend duty at the jail '' .,False,"Four additional deputies be employed at the Fulton County Jail and `` a doctor , medical intern or extern be employed for night and weekend duty at the jail '' .",161,NN,night.n.03,night.n.02,nox.n.01,0.4238052581990616,0.10339179584750915,-0.010978724009245572,0.38943039283239494,0.02882933702281823,6,2,0.2716978436462857,0.13529308358124162,1.0000000000000002,0.394201787249404,0.25762165147488786,0.25762165147488786,0.41889152076433644,0.6404088818057556,1.0000000000000002,False
30639,brown1/tagfiles/br-g01.xml_50,30,North,north.n.01,"Also , we should not even to-day discount the fact that a region such as the coastal lowlands centering on Charleston had closer ties with England and the West Indies than with the",even after independence .,True,"Also , we should not even to-day discount the fact that a region such as the coastal lowlands centering on Charleston had closer ties with England and the West Indies than with the North even after independence .",212,NN,north.n.01,union.n.02,north.r.01,0.18573276330965813,0.08596950471200178,,0.38736589465803967,0.5268702428207428,0,2,0.16750304563481208,0.30519309951864126,1.0,0.38736589465803967,0.348301171491275,0.348301171491275,0.6032632895880414,0.8784090904082786,1.0000000000000002,True
30003,brown1/tagfiles/br-g01.xml_4,15,North,north.n.01,The nature of the opposition between liberals and Bourbons is too little understood in the,.,True,The nature of the opposition between liberals and Bourbons is too little understood in the North .,98,NN,north.n.07,union.n.02,north.r.01,0.18573276330965813,0.08596950471200178,,0.38736589465803967,0.5268702428207428,0,2,0.06062882123728611,0.2538703785991761,1.0,0.38736589465803967,0.3508773857928911,0.3508773857928911,0.6288637080853791,0.8824107768999011,1.0000000000000002,True
30951,brown1/tagfiles/br-g01.xml_77,1,North,north.n.01,The,should thank its stars that such has been the case ; but at the same time it should not draw false inferences therefrom .,True,The North should thank its stars that such has been the case ; but at the same time it should not draw false inferences therefrom .,131,NN,north.n.07,union.n.02,north.r.01,0.18573276330965813,0.08596950471200178,,0.38736589465803967,0.5268702428207428,0,1,0.16587608964168213,0.17381353098527372,1.0,0.38736589465803967,0.251685145601524,0.251685145601524,0.38255394889514044,0.7634785114563685,1.0000000000000002,True
30640,brown1/tagfiles/br-g01.xml_50,30,North,north.n.03,"Also , we should not even to-day discount the fact that a region such as the coastal lowlands centering on Charleston had closer ties with England and the West Indies than with the",even after independence .,False,"Also , we should not even to-day discount the fact that a region such as the coastal lowlands centering on Charleston had closer ties with England and the West Indies than with the North even after independence .",212,NN,north.r.01,union.n.02,north.r.01,0.18573276330965813,0.08596950471200178,,0.38736589465803967,0.5268702428207428,2,2,0.16750304563481208,0.30519309951864126,0.3437741467540368,0.2535007274686445,0.348301171491275,0.348301171491275,0.6032632895880414,0.7638869170892064,1.0000000000000002,False
30023,brown1/tagfiles/br-g01.xml_6,6,North,north.n.04,It is these other differences between,"and South - other , that is , than those which concern discrimination or social welfare - which I chiefly discuss herein .",False,"It is these other differences between North and South - other , that is , than those which concern discrimination or social welfare - which I chiefly discuss herein .",166,NN,north.n.04,union.n.02,north.r.01,0.18573276330965813,0.08596950471200178,,0.38736589465803967,0.5268702428207428,3,1,0.2451739116495994,0.18879181998347364,0.3437741467540368,0.33754223010062556,0.31841219299079304,0.31841219299079304,0.6471425618511497,0.8289703601739394,1.0000000000000002,False
31039,brown1/tagfiles/br-g01.xml_86,6,North,north.n.07,"As it is , they consider that the","is now reaping the fruits of excess egalitarianism , that in spite of its high standard of living the `` American way '' has been proved inferior to the English and Scandinavian ways , although they disapprove of the socialistic features of the latter .",False,"As it is , they consider that the North is now reaping the fruits of excess egalitarianism , that in spite of its high standard of living the `` American way '' has been proved inferior to the English and Scandinavian ways , although they disapprove of the socialistic features of the latter .",293,NN,north.n.03,union.n.02,north.r.01,0.18573276330965813,0.08596950471200178,,0.38736589465803967,0.5268702428207428,6,4,0.18399252847780592,0.17841853457863094,1.0,0.18755704882054675,0.2261774727340983,0.2261774727340983,0.7439248543251118,0.8635088623868112,1.0000000000000002,False
12883,brown1/tagfiles/br-c04.xml_96,26,north,north.n.07,"To anyone who remembers Newport at its less than maximum violence , this view of what the boys and girls do in the springtime before they wing",for the Jazz Festival ought to prove entertaining .,False,"To anyone who remembers Newport at its less than maximum violence , this view of what the boys and girls do in the springtime before they wing north for the Jazz Festival ought to prove entertaining .",200,NN,north.r.01,union.n.02,north.r.01,0.2538012938133125,0.1886862006207246,,0.38736589465803967,0.5268702428207428,6,3,0.1661006979660639,0.26114892548623586,0.3437741467540368,0.18755704882054675,0.3058445623326062,0.3058445623326062,0.5875717832212409,0.7657246607758071,1.0000000000000002,False
48260,brown1/tagfiles/br-j13.xml_8,56,line,note.n.02,"It is convenient to classify a child 's onset ages and completion ages as `` advanced '' , `` moderate '' ( modal ) , or `` delayed '' according to whether the child 's age equivalent `` dots '' appeared to the left of , upon , or to the right of the appropriate short transverse",.,False,"It is convenient to classify a child 's onset ages and completion ages as `` advanced '' , `` moderate '' ( modal ) , or `` delayed '' according to whether the child 's age equivalent `` dots '' appeared to the left of , upon , or to the right of the appropriate short transverse line .",286,NN,line.n.02,line.n.02,line.v.06,0.10813348967774566,0.10452807284372431,0.09141003119712712,0.23181982152995628,0.3106382436192779,27,2,0.1359234550687657,0.18497355187842213,0.09181326378096241,0.18693738851690436,0.18583194747732004,0.20729463886478308,0.5628832216008566,0.6218929545117766,1.0,False
20419,brown1/tagfiles/br-e04.xml_24,16,tone,note.n.03,"The violinist , in particular , is very indulgent with swoops and slides , and his",is pinched and edgy .,False,"The violinist , in particular , is very indulgent with swoops and slides , and his tone is pinched and edgy .",109,NN,tone.v.03,tone.n.02,tone.v.05,0.22629001762817405,0.19945929938874618,0.2132553978189635,0.33734627551008467,0.26868500860010697,5,1,0.17082757192765477,0.2443933220122209,0.27199088432292723,0.3165957536279409,0.251760892919669,0.4042761231398088,0.5235846722088392,0.8312657931060258,1.0000000000000002,False
11275,brown1/tagfiles/br-c02.xml_45,13,notes,note.n.05,He may respect too much the Italian tradition of letting singers hold on to their,", but to restrain them in a singers ' opera may be quite difficult .",False,"He may respect too much the Italian tradition of letting singers hold on to their notes , but to restrain them in a singers ' opera may be quite difficult .",156,NNS,bill.n.03,note.n.02,note.v.04,0.11944727587659576,0.0854567108887148,0.1037224191979403,0.33397058845049393,0.37187476278022835,4,1,0.22726095444688843,0.23432138811860084,0.5398548520983601,0.1585592612006596,0.2747733600541552,0.2374608548831045,0.6875217547284241,0.6207838044080758,0.5398548520983601,False
41894,brown1/tagfiles/br-j07.xml_41,0,Note,note.v.01,,that the mass threshold is four times that of 1958 Alpha and that the flux is one fifth as large .,False,nan Note that the mass threshold is four times that of 1958 Alpha and that the flux is one fifth as large .,107,NN,note.n.03,note.n.02,note.v.04,0.11631951226776983,0.09924081041781706,0.10710887041798658,0.28779655711366964,0.5295227402326868,9,1,0.23151066795934624,0.1359234550687657,0.2714049560273959,0.3141044206867235,0.31115325591001186,0.31115325591001186,0.6048593788497404,0.6240498699993247,0.9999999999999999,False
737,brown1/tagfiles/br-a01.xml_63,25,notice,notice.n.07,Pelham said Sunday night there was research being done on whether the `` quickie '' vote on the increase can be repealed outright or whether,would have to first be given that reconsideration of the action would be sought .,False,Pelham said Sunday night there was research being done on whether the `` quickie '' vote on the increase can be repealed outright or whether notice would have to first be given that reconsideration of the action would be sought .,229,NN,comment.v.01,notice.n.02,notice.v.04,0.22585472518151536,0.20627398351828494,0.10881106136520456,0.3479789121727802,0.2631261851157309,6,0,0.2611395789191483,0.23769000061396178,0.9999999999999999,0.2058075776758235,0.3060029803797259,0.3060029803797259,0.592798109604137,0.5802493230853738,0.9999999999999999,False
